EDGE	database	loci	loci_gene_sequential	loci_sequential	details
10394	embplant_pt	psaB	psaB	psaB	psaB(2-360,embplant_pt)
11464	embplant_pt	psaA,psaB	psaA>>psaB	psaA>>psaB	psaA(1-162,embplant_pt)>>psaB(188-549,embplant_pt)
14984	embplant_pt	ndhA	ndhA	ndhA	ndhA(10-261,embplant_pt)
1553	embplant_mt;embplant_pt	rrnL;rrn23	rrn23>>rrnL	rrn23>>rrnL	rrn23(11-540,embplant_pt)>>rrnL(93-517,embplant_mt)
2543	embplant_mt;embplant_pt	rrnL;rrn23	rrnL>>rrn23	rrnL>>rrn23	rrnL(115-1314,embplant_mt)>>rrn23(116-1251,embplant_pt)
28725	embplant_mt;embplant_pt	rrnS;rrn16	rrnS>>rrn16	rrnS>>rrn16	rrnS(52-269,embplant_mt)>>rrn16(57-483,embplant_pt)
29435	embplant_pt	rrn16	rrn16>>3055	rrn16>>3055	rrn16(559-787,embplant_pt)>>3055
2951	embplant_mt;embplant_pt	rrnL,rrnS;rrn16,rrn23,rrn4.5,rrn5	rrn16>>rrnS>>rrn23>>rrnL>>rrn4.5>>rrn5>>3059	rrn16>>rrnS>>rrn23>>rrnL>>rrn4.5>>rrn5>>3059	rrn16(1389-2887,embplant_pt)>>rrnS(1610-2763,embplant_mt)>>rrn23(5105-7918,embplant_pt)>>rrnL(6747-7893,embplant_mt)>>rrn4.5(8022-8124,embplant_pt)>>rrn5(8323-8443,embplant_pt)>>3059
3025	embplant_mt;embplant_pt	rrnS;rrn16	rrnS>>rrn16>>rrnS	rrnS>>rrn16>>rrnS	rrnS(1-215,embplant_mt)>>rrn16(6-1102,embplant_pt)>>rrnS(243-1111,embplant_mt)
3037	embplant_mt	atp9,cox1	cox1>>atp9	cox1>>atp9	cox1(1805-4395,embplant_mt)>>atp9(6785-6912,embplant_mt)
3041	embplant_mt	ccmB,ccmC,ccmFN,ccmFn,rps2	ccmFN>>ccmFn>>ccmFN>>ccmC>>ccmB>>rps2>>3055	ccmFN>>ccmFn>>ccmFN>>ccmC>>ccmB>>rps2>>3055	ccmFN(181-472,embplant_mt)>>ccmFn(213-415,embplant_mt)>>ccmFN(849-990,embplant_mt)>>ccmC(1364-1960,embplant_mt)>>ccmB(2517-3115,embplant_mt)>>rps2(3240-3896,embplant_mt)>>3055
3049	embplant_pt	accD,cemA,clpP,infA,petA,petB,petD,petG,psaI,psaJ,psbB,psbE,psbF,psbH,psbJ,psbL,psbN,psbT,rpl14,rpl16,rpl2,rpl20,rpl22,rpl23,rpl33,rpl36,rps11,rps18,rps19,rps3,rps8,ycf4	rpl23>>rpl2>>rps19>>rpl22>>rps3>>rpl16>>rpl14>>rps8>>infA>>rpl36>>rps11>>petD>>petB>>psbH>>psbN>>psbT>>psbB>>clpP>>rpl20>>rps18>>rpl33>>psaJ>>petG>>psbE>>psbF>>psbL>>psbJ>>petA>>cemA>>ycf4>>psaI>>accD	rpl23>>rpl2>>rps19>>rpl22>>rps3>>rpl16>>rpl14>>rps8>>infA>>rpl36>>rps11>>petD>>petB>>psbH>>psbN>>psbT>>psbB>>clpP>>rpl20>>rps18>>rpl33>>psaJ>>petG>>psbE>>psbF>>psbL>>psbJ>>petA>>cemA>>ycf4>>psaI>>accD	rpl23(450-725,embplant_pt)>>rpl2(754-2194,embplant_pt)>>rps19(2258-2536,embplant_pt)>>rpl22(2576-2901,embplant_pt)>>rps3(2954-3610,embplant_pt)>>rpl16(4413-4903,embplant_pt)>>rpl14(5065-5433,embplant_pt)>>rps8(5780-6178,embplant_pt)>>infA(6294-6530,embplant_pt)>>rpl36(6642-6755,embplant_pt)>>rps11(6896-7288,embplant_pt)>>petD(7533-8094,embplant_pt)>>petB(8897-9620,embplant_pt)>>psbH(10293-10517,embplant_pt)>>psbN(10606-10737,embplant_pt)>>psbT(10822-10929,embplant_pt)>>psbB(11088-12614,embplant_pt)>>clpP(12915-14640,embplant_pt)>>rpl20(15639-15984,embplant_pt)>>rps18(16115-16344,embplant_pt)>>rpl33(16366-16563,embplant_pt)>>psaJ(16733-16861,embplant_pt)>>petG(17476-17584,embplant_pt)>>psbE(18681-18932,embplant_pt)>>psbF(18942-19061,embplant_pt)>>psbL(19096-19211,embplant_pt)>>psbJ(19329-19450,embplant_pt)>>petA(20559-21518,embplant_pt)>>cemA(21715-23232,embplant_pt)>>ycf4(23347-23909,embplant_pt)>>psaI(24139-24243,embplant_pt)>>accD(24513-25417,embplant_pt)
3051	embplant_mt;embplant_pt	atp1;atpA,atpB,atpE,atpF,atpH,atpI,chlB,matK,ndhB,ndhC,ndhJ,ndhK,psaA,psaB,psbA,psbC,psbD,psbI,psbK,psbM,psbZ,rbcL,rpoB,rpoC1,rpoC2,rps12_2,rps14,rps2,rps4,rps7,ycf2,ycf3,ycf66	rps12_2>>rps7>>ndhB>>psbM>>ycf66>>rpoB>>rpoC1>>rpoC2>>rps2>>atpI>>atpH>>atpF>>atpA>>atp1>>psbI>>psbK>>chlB>>matK>>psbA>>ycf2>>psbM>>psbD>>psbC>>psbZ>>rps14>>psaB>>psaA>>psaB>>ycf3>>rps4>>ndhJ>>ndhK>>ndhC>>atpE>>atpB>>rbcL	rps12_2>>rps7>>ndhB>>psbM>>ycf66>>rpoB>>rpoC1>>rpoC2>>rps2>>atpI>>atpH>>atpF>>atpA>>atp1>>psbI>>psbK>>chlB>>matK>>psbA>>ycf2>>psbM>>psbD>>psbC>>psbZ>>rps14>>psaB>>psaA>>psaB>>ycf3>>rps4>>ndhJ>>ndhK>>ndhC>>atpE>>atpB>>rbcL	rps12_2(338-689,embplant_pt)>>rps7(1143-1610,embplant_pt)>>ndhB(1783-3918,embplant_pt)>>psbM(4409-4511,embplant_pt)>>ycf66(4683-5485,embplant_pt)>>rpoB(6414-9593,embplant_pt)>>rpoC1(9639-12449,embplant_pt)>>rpoC2(12549-16589,embplant_pt)>>rps2(16770-17464,embplant_pt)>>atpI(17687-18450,embplant_pt)>>atpH(18871-19116,embplant_pt)>>atpF(19459-20625,embplant_pt)>>atpA(20669-22192,embplant_pt)>>atp1(21440-21866,embplant_mt)>>psbI(24072-24182,embplant_pt)>>psbK(24615-24791,embplant_pt)>>chlB(25317-26848,embplant_pt)>>matK(28248-29694,embplant_pt)>>psbA(30181-31242,embplant_pt)>>ycf2(35827-38635,embplant_pt)>>psbM(39500-39579,embplant_pt)>>psbD(40091-41152,embplant_pt)>>psbC(41100-42520,embplant_pt)>>psbZ(42947-43139,embplant_pt)>>rps14(43840-44141,embplant_pt)>>psaB(44312-46516,embplant_pt)>>psaA(45600-48794,embplant_pt)>>psaB(47816-47941,embplant_pt)>>ycf3(49046-50939,embplant_pt)>>rps4(51254-51862,embplant_pt)>>ndhJ(53268-53777,embplant_pt)>>ndhK(53953-54464,embplant_pt)>>ndhC(54537-54887,embplant_pt)>>atpE(56080-56476,embplant_pt)>>atpB(56473-57965,embplant_pt)>>rbcL(58430-59855,embplant_pt)
3055	embplant_mt	atp4,atp8,cox1	atp8>>atp4>>cox1	atp8>>atp4>>cox1	atp8(1051-1513,embplant_mt)>>atp4(1568-2102,embplant_mt)>>cox1(2116-4872,embplant_mt)
3059	embplant_pt	chlL,chlN,ndhA,ndhD,ndhE,ndhF,ndhG,ndhH,ndhI,psaC,rpl21,rps15,ycf1	ndhF>>rpl21>>ndhD>>psaC>>ndhE>>ndhG>>ndhI>>ndhA>>ndhH>>rps15>>ycf1>>chlN>>chlL>>2951	ndhF>>rpl21>>ndhD>>psaC>>ndhE>>ndhG>>ndhI>>ndhA>>ndhH>>rps15>>ycf1>>chlN>>chlL>>2951	ndhF(823-2204,embplant_pt)>>rpl21(2622-2943,embplant_pt)>>ndhD(4072-5530,embplant_pt)>>psaC(5621-5866,embplant_pt)>>ndhE(5988-6289,embplant_pt)>>ndhG(6399-6917,embplant_pt)>>ndhI(6984-7526,embplant_pt)>>ndhA(7614-9460,embplant_pt)>>ndhH(9467-10648,embplant_pt)>>rps15(10701-10966,embplant_pt)>>ycf1(11157-15869,embplant_pt)>>chlN(16037-17431,embplant_pt)>>chlL(17526-18347,embplant_pt)>>2951
30757	embplant_pt	psaA,psaB	psaB>>psaA	psaB>>psaA	psaB(12-147,embplant_pt)>>psaA(173-337,embplant_pt)
31622	embplant_pt	psaA,psaB	psaA>>psaB	psaA>>psaB	psaA(14-197,embplant_pt)>>psaB(223-493,embplant_pt)
31938	embplant_mt;embplant_pt	rrnS;rrn16	rrnS>>rrn16	rrnS>>rrn16	rrnS(1-285,embplant_mt)>>rrn16(50-285,embplant_pt)
35780	embplant_pt	rrn23	rrn23	rrn23	rrn23(1-323,embplant_pt)
36004	embplant_mt;embplant_pt	rrnS;rrn16	rrnS>>rrn16	rrnS>>rrn16	rrnS(8-147,embplant_mt)>>rrn16(9-222,embplant_pt)
36534	embplant_mt;embplant_pt	rrnS;rrn16	rrn16>>rrnS	rrn16>>rrnS	rrn16(62-282,embplant_pt)>>rrnS(83-282,embplant_mt)
